Group,Input Format,Output Format,Conversion Type,Engine,Credits,Status
archive,7z,rar,7z-to-rar,archivetool,1,Available
archive,7z,tar,7z-to-tar,archivetool,1,Available
archive,7z,zip,7z-to-zip,archivetool,1,Available
archive,zip,rar,zip-to-rar,archivetool,1,Available
archive,zip,7z,zip-to-7z,archivetool,1,Available
archive,rar,zip,rar-to-zip,archivetool,1,Available
archive,rar,7z,rar-to-7z,archivetool,1,Available
audio,mp3,wav,mp3-to-wav,ffmpeg,1,Available
audio,wav,mp3,wav-to-mp3,ffmpeg,1,Available
audio,mp3,aac,mp3-to-aac,ffmpeg,1,Available
audio,m4a,mp3,m4a-to-mp3,ffmpeg,1,Available
audio,ogg,mp3,ogg-to-mp3,ffmpeg,1,Available
audio,wav,flac,wav-to-flac,ffmpeg,1,Available
font,ttf,woff,ttf-to-woff,fonttool,1,Available
font,woff,ttf,woff-to-ttf,fonttool,1,Available
font,ttf,woff2,ttf-to-woff2,fonttool,1,Available
font,woff2,ttf,woff2-to-ttf,fonttool,1,Available
font,otf,ttf,otf-to-ttf,fonttool,1,Available
font,eot,woff,eot-to-woff,fonttool,1,Available
image,jpg,png,jpg-to-png,imagemagick,1,Available
image,png,jpg,png-to-jpg,imagemagick,1,Available
image,jpg,webp,jpg-to-webp,imagemagick,1,Available
image,webp,jpg,webp-to-jpg,imagemagick,1,Available
image,png,webp,png-to-webp,imagemagick,1,Available
image,webp,png,webp-to-png,imagemagick,1,Available
image,gif,png,gif-to-png,imagemagick,1,Available
image,heic,jpg,heic-to-jpg,imagemagick,1,Available
image,avif,png,avif-to-png,imagemagick,1,Available
image,bmp,png,bmp-to-png,imagemagick,1,Available
image,tiff,jpg,tiff-to-jpg,imagemagick,1,Available
image,svg,png,svg-to-png,imagemagick,1,Available
image,png,ico,png-to-ico,imagemagick,1,Available
image,jpg,ico,jpg-to-ico,imagemagick,1,Available
image,svg,ico,svg-to-ico,imagemagick,1,Available
office,docx,pdf,docx-to-pdf,libreoffice,1,Available
office,xlsx,pdf,xlsx-to-pdf,libreoffice,1,Available
office,pptx,pdf,pptx-to-pdf,libreoffice,1,Available
office,pdf,docx,pdf-to-docx,libreoffice,1,Available
office,pdf,xlsx,pdf-to-xlsx,libreoffice,1,Available
office,pdf,pptx,pdf-to-pptx,libreoffice,1,Available
pdf,pdf,jpg,pdf-to-jpg,imagemagick,1,Available
pdf,pdf,png,pdf-to-png,imagemagick,1,Available
pdf,pdf,webp,pdf-to-webp,imagemagick,1,Available
pdf,pdf,tiff,pdf-to-tiff,imagemagick,1,Available
pdf,jpg,pdf,jpg-to-pdf,libreoffice,1,Available
pdf,png,pdf,png-to-pdf,libreoffice,1,Available
pdf,webp,pdf,webp-to-pdf,libreoffice,1,Available
pdf,tiff,pdf,tiff-to-pdf,libreoffice,1,Available
video,mp4,webm,mp4-to-webm,ffmpeg,1,Available
video,webm,mp4,webm-to-mp4,ffmpeg,1,Available
video,mov,mp4,mov-to-mp4,ffmpeg,1,Available
video,mkv,mp4,mkv-to-mp4,ffmpeg,1,Available
video,avi,mp4,avi-to-mp4,ffmpeg,1,Available
video,mp4,gif,mp4-to-gif,ffmpeg,1,Available
video,gif,mp4,gif-to-mp4,ffmpeg,1,Available
video,png,gif,png-to-gif,ffmpeg,1,Available
video,jpg,gif,jpg-to-gif,ffmpeg,1,Available
